timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,read_bytes_per_sec,write_bytes_per_sec,label
2025-09-23 21:37:00,0,0,0,0,2,15.9,74.6,1,18.77361497007816,114208,508,81,7,7419904,950272,coding
2025-09-23 21:37:01,0,0,0,0,1,29.0,74.8,1,18.798040959330727,120555,5653,96,74,50042368,835072,coding
2025-09-23 21:37:02,0,0,0,0,1,21.7,75.1,1,18.752242229482167,11009,1408,17,8,12517888,843776,coding
2025-09-23 21:37:03,0,0,0,0,1,14.5,75.4,1,18.751097261235955,23252,7334,23,21,10781184,159744,coding
2025-09-23 21:37:04,0,0,0,0,6,18.0,75.1,8,18.751097261235955,745,126,6,2,14767616,513024,coding
2025-09-23 21:37:05,0,0,0,0,11,25.8,75.5,1,18.730487832804105,13313,1009,14,6,7602688,14188032,coding
2025-09-23 21:37:06,0,0,0,0,3,25.1,75.2,1,18.660263113702978,51830,2282,43,26,118784,834048,coding
2025-09-23 21:37:07,0,0,0,0,4,23.7,74.6,1,18.690795600268686,250375,7923,180,75,2565632,39055872,coding
2025-09-23 21:37:08,0,0,0,0,4,16.6,74.3,1,18.68621572728383,168671,5280,131,46,4096,1389568,coding
2025-09-23 21:37:09,0,0,0,0,3,16.3,74.3,8,18.693085536761114,169238,10084,131,67,32768,388096,coding
2025-09-23 21:37:10,0,0,0,0,2,14.6,74.1,10,18.685452415119688,262388,14304,206,94,0,301056,coding
2025-09-23 21:37:11,0,0,0,0,5,13.5,74.2,11,18.67247610832926,169634,7563,127,71,0,32768,coding
2025-09-23 21:37:12,0,0,0,0,2,19.5,74.3,12,18.64347024609184,118958,6237,94,51,36864,304128,coding
2025-09-23 21:37:13,0,0,0,0,4,21.6,74.1,11,18.644233558255983,111106,3911,80,52,104448,441856,coding
2025-09-23 21:37:14,0,0,0,0,6,16.8,74.2,3,18.64576018258427,27846,576,27,7,49152,2769920,coding
2025-09-23 21:37:15,0,0,0,0,4,13.2,74.3,1,18.639653685271128,82902,4255,76,46,4096,315392,coding
2025-09-23 21:37:16,0,0,0,0,3,11.6,74.4,1,18.64576018258427,260386,6916,186,88,16384,3386368,coding
2025-09-23 21:37:17,0,0,0,0,1,8.6,74.4,1,18.78735458903273,55613,7131,53,49,16384,143872,coding
2025-09-23 21:37:18,0,0,0,0,3,9.9,74.1,9,18.78735458903273,192036,7492,150,66,3514368,11874304,coding
2025-09-23 21:37:19,0,0,0,0,17,16.7,74.3,12,18.78735458903273,160583,13270,127,76,0,32768,coding
2025-09-23 21:37:20,0,0,0,0,11,16.9,73.9,11,18.78735458903273,156103,6246,112,50,0,449024,coding
2025-09-23 21:37:21,0,0,0,0,4,16.4,73.8,1,18.78735458903273,114367,11232,95,46,147456,896512,coding
2025-09-23 21:37:22,0,0,0,0,5,11.2,73.9,1,18.678582605642404,102438,3380,73,33,262144,1043968,coding
2025-09-23 21:37:23,0,0,0,0,4,14.1,74.1,1,18.635073812286272,84571,6597,68,61,0,765952,coding
2025-09-23 21:37:24,0,0,0,0,4,11.3,74.1,1,18.635073812286272,6259,1928,12,5,147456,441856,coding
2025-09-23 21:37:25,0,0,0,0,5,15.8,74.3,9,18.635073812286272,156597,4553,116,59,0,537088,coding
2025-09-23 21:37:26,0,0,0,0,5,15.1,74.4,6,18.62896731497313,591,1501,4,15,317440,143360,coding
2025-09-23 21:37:27,0,0,0,0,4,16.0,74.5,1,18.632020563629702,145398,3050,107,32,102400,53248,coding
2025-09-23 21:37:28,0,0,0,0,3,11.7,74.6,0,18.638890373106985,29283,1574,25,21,131072,184320,coding
2025-09-23 21:37:29,0,0,0,0,2,10.1,74.6,1,18.640798653517344,73083,5149,61,49,0,159744,coding
2025-09-23 21:37:30,0,0,0,0,2,17.1,74.9,1,18.717129869931608,149369,4969,115,41,4732416,256512,coding
2025-09-23 21:37:31,0,0,0,0,2,19.2,74.8,8,18.717129869931608,126977,6631,99,61,294912,270336,coding
2025-09-23 21:37:32,0,0,0,0,3,16.6,74.6,11,18.717129869931608,399,399,5,5,20480,101376,coding
2025-09-23 21:37:33,0,0,0,0,2,17.9,74.5,11,18.717129869931608,40376,378,36,6,220672,304128,coding
2025-09-23 21:37:34,0,0,0,0,3,13.4,74.4,11,18.702245282730825,16582,8165,19,34,86016,157184,coding
2025-09-23 21:37:35,0,0,0,0,5,15.0,74.2,11,18.679345917806547,106351,1804,79,26,0,135168,coding
2025-09-23 21:37:36,0,0,0,0,5,16.3,74.3,11,18.673239420493402,75898,9770,67,47,0,108032,coding
2025-09-23 21:37:37,0,0,0,0,6,16.6,74.3,11,18.673239420493402,282045,8373,204,94,184320,924160,coding
2025-09-23 21:37:38,0,0,0,0,4,13.4,74.5,13,18.62896731497313,125435,5810,98,57,16384,435712,coding
2025-09-23 21:37:39,0,0,0,0,6,18.6,74.5,11,18.62896731497313,105171,1158,71,19,8192,32768,coding
2025-09-23 21:37:40,0,0,0,0,6,22.9,74.4,12,18.629730627137274,65768,3822,51,53,32768,364544,coding
2025-09-23 21:37:41,0,0,0,0,5,21.1,74.0,11,18.62591406631656,77709,1423,56,9,24576,110592,coding
2025-09-23 21:37:42,0,0,0,0,6,19.5,74.1,12,18.626677378480704,112350,4687,84,64,0,229376,coding
2025-09-23 21:37:43,0,0,0,0,7,15.4,73.7,12,18.617517632510992,76273,2162,56,17,0,0,coding
2025-09-23 21:37:44,0,0,0,0,3,15.2,73.9,12,18.630493939301417,95958,698,69,10,0,36864,coding
2025-09-23 21:37:45,0,0,0,0,4,18.6,74.0,2,18.630493939301417,87339,5091,67,61,0,4096,coding
2025-09-23 21:37:46,0,0,0,0,3,10.2,74.1,11,18.644996870420126,141743,5205,106,48,0,249856,coding
2025-09-23 21:37:47,0,0,0,0,0,3.1,74.1,9,18.644996870420126,135567,5002,98,58,0,28672,coding
2025-09-23 21:37:48,0,0,0,0,1,3.3,74.2,4,18.719419806424035,73392,2593,60,31,0,4096,coding
2025-09-23 21:37:49,0,0,0,0,2,6.0,74.2,11,18.725526303737176,70857,15764,64,62,0,229888,coding
2025-09-23 21:37:50,0,0,0,0,2,11.6,74.3,11,18.725526303737176,27659,3071,30,18,0,217600,coding
2025-09-23 21:37:51,0,0,0,0,4,11.7,74.4,13,18.725526303737176,91372,3244,68,36,4096,0,coding
2025-09-23 21:37:52,0,0,0,0,5,13.5,74.2,10,18.72438133549096,201921,6954,149,78,24576,293888,coding
2025-09-23 21:37:53,0,0,0,0,4,15.0,74.2,2,18.667896235344404,75230,2446,56,23,12288,235008,coding
2025-09-23 21:37:55,0,0,0,0,4,10.9,74.3,1,18.671712796165117,203583,5384,149,46,0,165376,coding
2025-09-23 21:37:56,0,0,0,0,6,16.8,74.0,1,18.671712796165117,348,3156,6,38,49152,258048,coding
2025-09-23 21:37:57,0,0,0,0,6,11.0,74.0,9,18.627440690644846,104347,2121,72,26,0,16384,coding
2025-09-23 21:37:58,0,0,0,0,6,15.1,74.1,11,18.627440690644846,70944,2917,57,35,0,32768,coding
2025-09-23 21:37:59,0,0,0,0,3,13.2,74.1,12,18.629730627137274,104725,2100,73,30,65536,1536,coding
2025-09-23 21:38:00,0,0,0,0,4,13.8,74.3,11,18.630493939301417,58249,3202,49,33,0,32768,coding
2025-09-23 21:38:01,0,0,0,0,4,17.4,74.7,11,18.630493939301417,89,214,1,2,983040,495616,coding
2025-09-23 21:38:02,0,0,0,0,6,24.0,75.0,11,18.632020563629702,157877,3424,112,53,16384,282624,coding
2025-09-23 21:38:03,0,0,0,0,2,25.9,75.0,1,18.632020563629702,108,306,2,2,16384,150016,coding
2025-09-23 21:38:04,0,0,0,0,3,17.2,75.1,1,18.633165531875918,185342,3205,133,41,8192,40960,coding
2025-09-23 21:38:05,0,0,0,0,1,16.5,74.6,1,18.750715605153882,26355,5043,27,47,0,205312,coding
2025-09-23 21:38:06,0,0,0,0,2,9.8,74.4,8,18.750715605153882,147580,7899,116,67,20480,242688,coding
2025-09-23 21:38:07,0,0,0,0,4,12.3,74.4,1,18.750715605153882,115713,9148,89,51,8192,56320,coding
2025-09-23 21:38:08,0,0,0,0,3,13.8,74.1,1,18.750715605153882,163,430,3,2,8192,0,coding
2025-09-23 21:38:09,0,0,0,0,5,11.5,74.0,1,18.752242229482167,155175,3774,109,52,24576,233472,coding
2025-09-23 21:38:10,0,0,0,0,5,15.1,74.1,1,18.662553050195406,713,1626,8,9,4096,8192,coding
2025-09-23 21:38:11,0,0,0,0,5,12.4,74.2,10,18.658736489374693,170514,2626,120,32,16384,352256,coding
2025-09-23 21:38:12,0,0,0,0,5,15.9,74.3,9,18.61675432034685,174,2048,3,29,65536,77824,coding
2025-09-23 21:38:13,0,0,0,0,4,9.1,74.3,1,18.617517632510992,57995,2405,47,29,16384,226304,coding
2025-09-23 21:38:14,0,0,0,0,3,14.6,74.1,1,18.618280944675135,475,2203,4,8,81920,8192,coding
2025-09-23 21:38:15,0,0,0,0,2,8.2,74.1,1,18.619044256839278,140254,1794,98,28,32768,454656,coding
2025-09-23 21:38:16,0,0,0,0,2,7.2,74.2,1,18.71178668478261,117364,3821,87,56,0,45568,coding
2025-09-23 21:38:17,0,0,0,0,2,9.5,74.3,8,18.712549996946752,27188,5421,38,25,0,60416,coding
2025-09-23 21:38:18,0,0,0,0,4,11.1,74.1,12,18.711405028700536,66,0,1,0,4096,24064,coding
2025-09-23 21:38:19,0,0,0,0,5,15.8,74.3,10,18.711405028700536,262055,6852,183,91,8192,0,coding
2025-09-23 21:38:20,0,0,0,0,4,20.4,73.8,11,18.71216834086468,1872,194,5,2,16384,5120,coding
2025-09-23 21:38:21,0,0,0,0,5,13.4,73.9,11,18.66102642586712,183905,4309,135,47,65536,573440,coding
2025-09-23 21:38:22,0,0,0,0,6,15.2,74.0,11,18.656446552882265,43204,12279,41,60,229376,218112,coding
2025-09-23 21:38:23,0,0,0,0,6,14.1,74.1,1,18.61980756900342,170862,1360,126,9,65536,36864,coding
2025-09-23 21:38:24,0,0,0,0,4,16.5,74.1,1,18.620570881167563,95773,4860,77,59,36864,33792,coding
2025-09-23 21:38:25,0,0,0,0,4,12.8,74.1,1,18.621334193331705,66617,7560,61,37,131072,569344,coding
2025-09-23 21:38:26,0,0,0,0,3,11.0,74.2,1,18.621334193331705,715,2349,5,23,0,127488,coding
2025-09-23 21:38:27,0,0,0,0,1,7.9,74.4,6,18.650340055569124,24753,7048,35,20,0,147456,coding
2025-09-23 21:38:28,0,0,0,0,1,9.2,74.4,5,18.696520441499757,131283,572,90,7,147456,352256,coding
2025-09-23 21:38:29,0,0,0,0,0,9.7,74.5,11,18.699573690156328,28218,5191,27,60,0,94720,coding
2025-09-23 21:38:30,0,0,0,0,0,7.6,74.7,11,18.713313309110895,95688,4795,73,17,122880,656384,coding
2025-09-23 21:38:31,0,0,0,0,2,10.8,74.6,1,18.71216834086468,3215,380,7,4,0,24576,coding
2025-09-23 21:38:32,0,0,0,0,5,14.8,74.7,11,18.7411742031021,26544,1675,22,19,8192,141312,coding
2025-09-23 21:38:33,0,0,0,0,1,14.1,74.9,11,18.685070759037618,185588,4271,135,33,0,153088,coding
2025-09-23 21:38:34,0,0,0,0,4,13.4,74.3,2,18.685070759037618,99868,5628,74,39,81920,340480,coding
2025-09-23 21:38:35,0,0,0,0,4,10.5,74.1,10,18.687360695530046,3991,150,5,1,4096,36864,coding
2025-09-23 21:38:36,0,0,0,0,3,8.1,74.1,1,18.687360695530046,1828,1187,9,9,114688,387072,coding
2025-09-23 21:38:37,0,0,0,0,3,11.5,74.3,1,18.68812400769419,40809,7053,37,15,4096,50176,coding
2025-09-23 21:38:38,0,0,0,0,3,11.3,74.3,1,18.68812400769419,107100,8513,81,52,0,98304,coding
2025-09-23 21:38:39,0,0,0,0,4,10.3,74.4,1,18.68812400769419,573,2491,8,10,4096,24576,coding
2025-09-23 21:38:40,0,0,0,0,5,14.0,74.5,8,18.64041699743527,65470,1714,48,26,8192,311296,coding
2025-09-23 21:38:41,0,0,0,0,5,15.7,74.6,11,18.6427069339277,222221,6372,161,87,114688,465408,coding
2025-09-23 21:38:42,0,0,0,0,2,11.3,74.7,13,18.64347024609184,38688,1904,31,19,0,39424,coding
2025-09-23 21:38:43,372.047430400962,2,0,0,0,10.3,74.4,2,18.733159425378602,164,645,3,3,0,45056,coding
2025-09-23 21:38:44,525.0413323777747,0,0,0,0,12.0,74.4,2,18.74766235649731,10686,496,12,5,0,32768,coding
2025-09-23 21:38:45,318.50137027867504,0,0,0,1,11.1,74.4,1,18.757585414631166,51301,2505,42,29,0,16384,coding
2025-09-23 21:38:46,302.50957319271623,1,0,13,0,11.2,74.1,1,18.852617779066925,234953,4396,167,44,0,52736,coding
2025-09-23 21:38:47,127.79641475243297,0,0,29,0,11.5,74.2,1,18.858724276380066,11751,1245,14,7,12288,28672,coding
2025-09-23 21:38:48,223.9385432307049,0,0,2,0,6.6,74.2,7,18.858724276380066,54,583,1,2,0,0,coding
2025-09-23 21:38:49,268.34338507226136,3,0,0,0,10.0,74.4,0,18.904141350146556,0,0,0,0,0,69632,coding
2025-09-23 21:38:50,49.38897025427475,2,0,0,0,8.4,74.4,0,18.898034852833415,110,66,2,1,16384,200192,coding
2025-09-23 21:38:51,29.796498704525764,1,0,0,0,7.2,74.4,0,18.875135487909137,1654,312,6,5,0,0,coding
2025-09-23 21:38:52,19.697715603592208,0,0,0,0,8.9,74.5,0,18.823230260747433,746,66,4,1,0,38400,coding
2025-09-23 21:38:53,0,0,0,0,4,6.2,74.6,3,18.74460910784074,14181,11730,22,19,0,34304,coding
2025-09-23 21:38:54,0,0,0,0,2,9.9,74.7,0,18.79346108634587,25557,3293,26,20,4096,36864,coding
2025-09-23 21:38:55,0,0,0,0,0,6.1,74.4,1,18.794987710674157,25383,4408,26,23,331776,81920,coding
2025-09-23 21:38:56,0,0,0,0,5,13.8,74.4,1,18.80491076880801,24831,361,20,4,12288,45056,coding
2025-09-23 21:38:57,0,0,0,0,4,7.8,74.5,1,18.823230260747433,232909,5766,165,79,491520,2288128,coding
2025-09-23 21:38:58,107.00072565058515,0,0,11,1,6.0,74.5,10,18.865975741939423,426,1245,4,4,0,34816,coding
2025-09-23 21:38:59,39.909999383747504,2,0,10,0,7.3,74.6,22,18.901088101489986,4167,378,7,4,0,49152,coding
2025-09-23 21:39:00,57.12242395345659,2,0,12,0,12.6,75.1,14,18.906431286638984,54,148,1,1,0,229376,coding
2025-09-23 21:39:01,67.68535333004787,0,0,17,0,11.0,75.3,8,18.906431286638984,0,0,0,0,32768,130048,coding
2025-09-23 21:39:03,70.23650923508013,1,0,0,0,10.4,74.8,1,18.935437148876407,0,0,0,0,0,77824,coding
2025-09-23 21:39:04,0,0,0,0,1,8.8,74.9,1,18.906812942721054,66,0,1,0,77824,28672,coding
2025-09-23 21:39:05,0,0,0,0,4,28.9,74.2,1,18.8995614771617,26134,1864,26,18,0,101376,coding
2025-09-23 21:39:06,0,0,0,0,2,15.0,74.3,9,18.86521242977528,92599,1628,64,23,0,216576,coding
2025-09-23 21:39:07,0,0,0,0,2,9.3,74.3,10,18.86826567843185,41566,3534,38,29,0,36864,coding
2025-09-23 21:39:08,0,0,0,0,1,5.6,73.9,13,18.752242229482167,89,126,1,2,0,46080,coding
2025-09-23 21:39:09,0,0,0,0,2,14.3,74.1,12,18.75911203895945,171940,6528,127,68,0,20480,coding
2025-09-23 21:39:10,0,0,0,0,3,12.9,74.2,11,18.744227451758672,143657,5766,118,55,4096,19456,coding
2025-09-23 21:39:11,0,0,0,0,5,18.1,74.2,1,18.745754076086957,222581,12179,169,64,0,163840,coding
2025-09-23 21:39:12,0,0,0,0,6,13.9,74.3,1,18.69155891243283,64565,6831,60,56,73728,73728,coding
2025-09-23 21:39:13,0,0,0,0,6,11.6,74.4,1,18.67705598131412,106786,3550,79,36,4096,80896,coding
2025-09-23 21:39:14,0,0,0,0,6,26.2,74.8,8,18.67781929347826,70654,2058,54,32,233472,7590912,coding
2025-09-23 21:39:15,0,0,0,0,4,19.3,74.4,10,18.684689102955545,151251,2691,121,29,69632,22355968,coding
2025-09-23 21:39:16,0,0,0,0,4,16.1,74.5,9,18.65148502381534,275492,10572,207,108,186368,17800192,coding
2025-09-23 21:39:17,0,0,0,0,2,18.8,74.5,9,18.704153563141183,168507,6958,123,65,65536,406528,coding
2025-09-23 21:39:18,0,0,0,0,1,11.7,74.5,9,18.704153563141183,112805,5034,84,37,16384,151040,coding
2025-09-23 21:39:19,0,0,0,0,3,13.1,74.5,9,18.704153563141183,35669,6238,33,24,16384,40960,coding
2025-09-23 21:39:20,0,0,0,0,5,14.2,74.2,10,18.703008594894968,15184,1510,17,14,12288,12288,coding
2025-09-23 21:39:21,0,0,0,0,4,15.7,74.3,0,18.703008594894968,104970,3875,78,36,12288,371200,coding
2025-09-23 21:39:22,0,0,0,0,5,17.9,74.3,0,18.703008594894968,51487,2068,40,32,49152,2688512,coding
2025-09-23 21:39:23,0,0,0,0,4,16.2,74.1,0,18.685452415119688,109,668,2,2,0,0,coding
2025-09-23 21:39:24,0,0,0,0,2,11.2,74.2,1,18.64652349474841,60056,8818,51,34,196608,246784,coding
2025-09-23 21:39:25,0,0,0,0,3,10.2,74.3,8,18.733922737542745,231826,11025,177,76,155648,349184,coding
2025-09-23 21:39:26,0,0,0,0,2,9.4,74.3,9,18.74995229298974,41579,7944,56,57,404992,504320,coding
2025-09-23 21:39:27,0,0,0,0,4,10.1,74.4,9,18.74995229298974,4633,1529,14,12,0,73728,coding
2025-09-23 21:39:28,0,0,0,0,6,15.2,74.4,0,18.748807324743527,179997,66,126,1,49152,296448,coding
2025-09-23 21:39:29,0,0,0,0,3,11.0,74.6,0,18.74957063690767,15601,12087,24,80,0,18944,coding
2025-09-23 21:39:30,0,0,0,0,4,17.4,74.9,0,18.74957063690767,110,66,2,1,200704,884224,coding
2025-09-23 21:39:31,0,0,0,0,4,17.3,75.2,1,18.707588467879823,71290,3523,60,37,61440,221184,coding
2025-09-23 21:39:32,0,0,0,0,4,15.3,74.8,8,18.708351780043966,207934,10893,155,72,147456,671232,coding
2025-09-23 21:39:33,0,0,0,0,4,19.0,75.1,1,18.708351780043966,113660,4214,89,34,0,418304,coding
2025-09-23 21:39:34,0,0,0,0,6,16.9,74.6,1,18.70911509220811,221364,7648,162,86,57344,311296,coding
2025-09-23 21:39:35,0,0,0,0,2,12.8,74.4,1,18.70911509220811,115377,2416,83,22,0,32768,coding
2025-09-23 21:39:36,145.39944979263163,0,0,0,0,7.1,74.4,1,18.70911509220811,34817,4014,35,43,0,384512,coding
2025-09-23 21:39:37,393.23761217076884,1,0,0,0,7.5,74.4,13,18.749188980825597,5704,5119,13,8,0,3584,coding
2025-09-23 21:39:38,210.69567562929709,0,0,0,2,10.6,74.4,1,18.756822102467023,51069,1714,39,19,1867776,74752,coding
2025-09-23 21:39:39,273.4799794247458,0,0,0,2,13.1,74.5,0,18.778958155227162,195276,5304,136,63,4096,102400,coding
2025-09-23 21:39:40,125.28542004480524,0,0,21,0,9.5,74.6,1,18.895744916340988,11311,1733,13,15,32768,240640,coding
2025-09-23 21:39:41,867.1127589387154,0,0,14,0,14.6,74.7,0,18.923987466414268,55,66,1,1,253952,700416,coding
2025-09-23 21:39:42,637.7228070444407,2,0,0,0,9.5,74.8,15,18.94574186309233,5263,5754,18,12,0,808960,coding
2025-09-23 21:40:58,0,0,0,0,0,0.0,82.8,4,19.222537936614557,0,0,0,0,0,0,coding
2025-09-23 21:40:59,0,0,0,0,1,8.1,82.9,2,19.222537936614557,607,1462,7,3,575488,580096,coding
2025-09-23 21:41:00,0,0,0,0,6,8.4,82.9,5,19.2224902296043,110,252,2,4,448000,785408,coding
2025-09-23 21:41:01,0,0,0,0,4,11.3,83.3,3,19.2224902296043,1709,312,7,5,40774144,339968,coding
2025-09-23 21:41:02,0,0,0,0,5,18.4,83.6,3,19.2224902296043,13948,7611,22,19,212992,691712,coding
2025-09-23 21:41:03,0,0,0,0,3,13.4,83.5,2,19.2224902296043,10690,10981,21,26,4920832,944640,coding
2025-09-23 21:41:04,0,0,0,0,5,15.5,80.3,1,19.2224902296043,3244,854,4,6,1083392,856064,coding
2025-09-23 21:41:05,0,0,0,0,4,9.6,79.3,7,19.2224902296043,13812,2154,12,7,962048,1152000,coding
2025-09-23 21:41:06,0,0,0,0,2,3.4,79.4,1,19.2224902296043,4896,1830,13,14,450560,572416,coding
2025-09-23 21:41:07,0,0,0,0,4,6.6,79.4,7,19.229360039081584,5595,2934,13,9,249856,389120,coding
2025-09-23 21:41:08,0,0,0,0,3,5.8,79.2,1,19.24538959452858,4462,6716,14,15,11428352,291328,coding
2025-09-23 21:41:09,0,0,0,0,5,10.8,79.4,6,19.232413287738154,19566,1763,18,13,737280,721408,coding
2025-09-23 21:41:10,0,0,0,0,2,8.7,79.6,21,19.25149609184172,2025,728,4,4,937984,721920,coding
2025-09-23 21:41:11,0,0,0,0,5,5.8,79.7,13,19.265999022960433,176,132,3,2,147456,924672,coding
2025-09-23 21:41:12,0,0,0,0,0,2.6,79.8,3,19.238519785051295,1179,816,7,5,192512,520192,coding
2025-09-23 21:41:13,0,0,0,0,1,4.0,79.9,4,19.238519785051295,467,3782,4,6,294912,2292224,coding
2025-09-23 21:41:14,0,0,0,0,0,3.9,80.1,14,19.238519785051295,469,4662,5,6,262656,525824,coding
2025-09-23 21:41:15,0,0,0,0,0,3.3,80.1,2,19.238519785051295,110,0,2,0,135168,558592,coding
2025-09-23 21:41:16,0,0,0,0,2,4.5,79.8,6,19.238519785051295,4094,6759,33,12,212992,200704,coding
2025-09-23 21:41:17,0,0,0,0,4,2.8,79.9,4,19.238519785051295,133,120,2,2,147456,471552,coding
2025-09-23 21:41:18,0,0,0,0,3,3.1,79.9,4,19.238519785051295,297,345,5,4,65536,245760,coding
2025-09-23 21:41:19,0,0,0,0,3,5.8,79.6,1,19.25760258915486,110,66,2,1,65536,202752,coding
2025-09-23 21:41:20,0,0,0,0,5,5.2,79.6,4,19.259129213483146,0,0,0,0,188416,1040384,coding
2025-09-23 21:41:21,0,0,0,0,3,6.1,79.0,2,19.259129213483146,133,126,2,2,274944,2377216,coding
2025-09-23 21:41:22,0,0,0,0,3,14.6,79.7,3,19.259129213483146,261,134,2,1,3013632,14602752,coding
2025-09-23 21:41:23,0,0,0,0,5,8.7,79.3,6,19.26523571079629,3665,3051,14,15,198656,40707072,coding
2025-09-23 21:41:24,0,0,0,0,9,10.3,79.4,2,19.26523571079629,55,66,1,1,81920,294912,coding
2025-09-23 21:41:25,0,0,0,0,30,9.6,79.5,7,19.26523571079629,499,74,4,1,115712,4816384,coding
2025-09-23 21:41:26,0,0,0,0,3,3.7,79.6,1,19.26523571079629,8421,5733,15,11,131072,67584,coding
2025-09-23 21:41:27,0,0,0,0,4,5.9,79.6,1,19.26523571079629,10044,2644,15,17,155648,564736,coding
2025-09-23 21:41:28,0,0,0,0,32,12.8,79.1,8,19.26523571079629,165,198,3,3,164352,299520,coding
2025-09-23 21:41:29,0,0,0,0,7,4.8,79.0,5,19.26523571079629,3249,132,5,2,1684992,3036672,coding
2025-09-23 21:41:30,0,0,0,0,3,8.6,79.5,8,19.26523571079629,327,962,6,6,459776,465920,coding
2025-09-23 21:41:31,0,0,0,0,0,10.5,78.7,2,19.26523571079629,5270,789,11,10,1085440,356352,coding
2025-09-23 21:41:32,0,0,0,0,0,7.2,78.6,6,19.266762335124575,3729,25714,26,35,761856,5804032,coding
2025-09-23 21:41:33,0,0,0,0,4,8.3,78.9,1,19.279738641915,1496,40523,27,47,16384,899072,coding
2025-09-23 21:41:34,0,0,0,0,6,11.2,78.4,2,19.27134220810943,741,372,6,6,0,255488,coding
2025-09-23 21:41:35,0,0,0,0,4,4.6,78.6,12,19.265999022960433,1539,258,6,4,16384,416768,coding
2025-09-23 21:41:36,0,0,0,0,5,2.1,78.6,6,19.259129213483146,283,681,5,4,20480,602112,coding
2025-09-23 21:41:37,0,0,0,0,2,5.6,78.6,3,19.259129213483146,437,664,8,2,49152,655360,coding
2025-09-23 21:41:38,0,0,0,0,4,3.8,78.7,1,19.259129213483146,313,808,3,3,147456,1061376,coding
2025-09-23 21:41:39,0,0,0,0,5,2.9,78.8,5,19.259129213483146,631,66,5,1,0,84480,coding
2025-09-23 21:41:40,0,0,0,0,2,2.9,78.4,2,19.259129213483146,7696,4916,12,16,0,155648,coding
2025-09-23 21:41:41,0,0,0,0,0,4.5,78.5,4,19.259129213483146,12742,7012,23,13,16384,282624,coding
2025-09-23 21:41:43,0,0,0,0,5,3.0,78.6,3,19.26523571079629,241,1417,4,8,81920,332288,coding
2025-09-23 21:41:44,0,0,0,0,1,2.7,78.2,4,19.253022716170005,345,342,6,5,0,0,coding
2025-09-23 21:41:45,0,0,0,0,4,5.2,78.1,4,19.253022716170005,500,528,9,8,512,164352,coding
2025-09-23 21:41:46,0,0,0,0,6,3.7,78.2,7,19.253022716170005,175,126,3,2,0,94208,coding
2025-09-23 21:41:47,0,0,0,0,4,3.0,78.3,6,19.253022716170005,1594,5031,9,8,0,146944,coding
2025-09-23 21:41:48,0,0,0,0,3,3.5,78.2,2,19.253022716170005,701,2150,9,4,0,131072,coding
2025-09-23 21:41:49,0,0,0,0,0,2.2,78.3,3,19.253022716170005,1956,8336,15,10,0,45056,coding
2025-09-23 21:41:50,0,0,0,0,1,2.4,78.4,1,19.253022716170005,175,3046,3,3,0,352256,coding
2025-09-23 21:41:51,0,0,0,0,6,3.3,78.5,5,19.259129213483146,0,0,0,0,512,512,coding
2025-09-23 21:41:52,0,0,0,0,7,1.9,78.6,7,19.259129213483146,109,132,2,2,94208,282624,coding
2025-09-23 21:41:53,0,0,0,0,6,3.0,78.7,8,19.262182462139716,163,204,3,3,667648,0,coding
2025-09-23 21:41:54,0,0,0,0,5,6.2,78.5,8,19.256075964826575,0,0,0,0,147456,831488,coding
2025-09-23 21:41:55,0,0,0,0,5,3.9,78.6,10,19.25454934049829,55,66,1,1,0,192000,coding
2025-09-23 21:41:56,0,0,0,0,1,2.7,78.2,1,19.25454934049829,94,541,1,1,0,65536,coding
2025-09-23 21:41:57,0,0,0,0,3,1.9,78.3,3,19.25454934049829,0,0,0,0,0,238080,coding
2025-09-23 21:41:58,0,0,0,0,5,9.5,78.9,3,19.272105520273573,370,287,4,2,3006976,1076224,coding
2025-09-23 21:41:59,0,0,0,0,6,9.0,79.7,6,19.27668539325843,163,324,3,5,3015168,295424,coding
2025-09-23 21:42:00,0,0,0,0,4,11.1,80.5,7,19.261419149975573,110,186,2,3,2969600,163840,coding
2025-09-23 21:42:01,0,0,0,0,4,14.4,82.3,12,19.272105520273573,55,60,1,1,1738240,427520,coding
2025-09-23 21:42:02,0,0,0,0,2,12.7,83.2,3,19.272105520273573,228,120,4,2,16896,205824,coding
2025-09-23 21:42:03,0,0,0,0,2,8.7,83.5,8,19.28279189057157,3719,1129,8,5,16384,603136,coding
2025-09-23 21:42:04,0,0,0,0,4,11.8,83.4,6,19.279738641915,164,699,3,4,0,237568,coding
2025-09-23 21:42:05,0,0,0,0,2,7.5,82.8,5,19.279738641915,66,0,1,0,0,3966464,coding
2025-09-23 21:42:06,0,0,0,0,4,7.3,82.9,8,19.279738641915,165,192,3,3,0,155136,coding
2025-09-23 21:42:07,0,0,0,0,2,18.7,83.6,3,19.269815583781146,327,3330,6,5,14664704,856576,coding
2025-09-23 21:42:08,0,0,0,0,5,12.6,83.6,2,19.284318514899855,365,444,5,7,16838656,245760,coding
2025-09-23 21:42:09,0,0,0,0,1,13.2,83.3,1,19.288135075720568,257,126,3,2,147456,841728,coding
