timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,label
2025-09-08 19:51:46,0,0,0,0,0,8.4,64.0,36,19.079226077796775,idle
2025-09-08 19:51:47,0,0,0,0,0,6.1,64.1,36,19.079226077796775,idle
2025-09-08 19:51:48,0,0,0,0,0,7.8,64.2,34,19.079226077796775,idle
2025-09-08 19:51:49,0,0,0,0,0,7.7,64.3,39,19.079226077796775,idle
2025-09-08 19:51:50,0,0,0,0,0,5.5,64.5,38,19.079226077796775,idle
2025-09-08 19:51:51,0,0,0,0,0,8.1,64.6,36,19.079226077796775,idle
2025-09-08 19:51:52,0,0,0,0,0,10.5,64.7,37,19.079226077796775,idle
2025-09-08 19:51:53,0,0,0,0,0,8.1,64.8,36,19.079226077796775,idle
2025-09-08 19:51:54,0,0,0,0,0,7.7,64.9,38,19.079226077796775,idle
2025-09-08 19:51:55,0,0,0,0,0,6.5,65.0,38,19.079226077796775,idle
2025-09-08 19:51:56,0,0,0,0,0,8.3,64.8,35,19.079226077796775,idle
2025-09-08 19:51:57,0,0,0,0,0,6.6,64.9,34,19.079226077796775,idle
2025-09-08 19:51:58,0,0,0,0,0,8.1,64.7,38,19.079226077796775,idle
2025-09-08 19:51:59,0,0,0,0,0,8.4,64.7,35,19.079226077796775,idle
2025-09-08 19:52:00,0,0,0,0,0,8.6,64.8,37,19.079226077796775,idle
2025-09-08 19:52:01,0,0,0,0,0,15.5,65.2,37,19.079226077796775,idle
2025-09-08 19:52:02,0,0,0,0,0,13.4,65.3,37,19.079226077796775,idle
2025-09-08 19:52:03,0,0,0,0,0,12.5,65.2,38,19.079226077796775,idle
2025-09-08 19:52:04,0,0,0,0,0,12.5,65.6,38,19.079226077796775,idle
2025-09-08 19:52:05,0,0,0,0,0,12.7,65.7,39,19.079226077796775,idle
2025-09-08 19:52:06,0,0,0,0,0,12.5,65.2,38,19.079226077796775,idle
2025-09-08 19:52:07,0,0,0,0,0,8.8,65.3,38,19.079226077796775,idle
2025-09-08 19:52:08,0,0,0,0,0,7.7,65.3,38,19.079226077796775,idle
2025-09-08 19:52:09,0,0,0,0,0,9.9,65.1,38,19.079226077796775,idle
2025-09-08 19:52:10,0,0,0,0,0,7.2,64.7,38,19.079226077796775,idle
2025-09-08 19:52:11,0,0,0,0,0,9.3,64.7,38,19.079226077796775,idle
2025-09-08 19:52:12,0,0,0,0,0,6.8,64.8,39,19.079226077796775,idle
2025-09-08 19:52:13,0,0,0,0,0,9.7,64.9,37,19.079226077796775,idle
2025-09-08 19:52:14,0,0,0,0,0,10.7,64.9,37,19.079226077796775,idle
2025-09-08 19:52:15,0,0,0,0,0,7.8,65.0,39,19.079226077796775,idle
2025-09-08 19:52:16,0,0,0,0,0,7.6,65.1,38,19.079226077796775,idle
2025-09-08 19:52:17,0,0,0,0,0,8.1,65.2,38,19.079226077796775,idle
2025-09-08 19:52:18,0,0,0,0,0,8.7,65.3,38,19.079226077796775,idle
2025-09-08 19:52:19,0,0,0,0,0,8.5,65.4,39,19.079226077796775,idle
2025-09-08 19:52:20,0,0,0,0,0,8.3,65.4,38,19.079226077796775,idle
2025-09-08 19:52:21,0,0,0,0,0,10.2,65.5,38,19.079226077796775,idle
2025-09-08 19:52:22,0,0,0,0,0,8.1,65.2,38,19.079226077796775,idle
2025-09-08 19:52:23,0,0,0,0,0,8.8,65.2,37,19.079226077796775,idle
2025-09-08 19:52:24,0,0,0,0,0,7.0,65.3,38,19.079226077796775,idle
2025-09-08 19:52:25,0,0,0,0,0,5.2,65.4,37,19.079226077796775,idle
2025-09-08 19:52:26,0,0,0,0,0,4.2,65.3,38,19.079226077796775,idle
2025-09-08 19:52:27,0,0,0,0,0,7.2,65.4,36,19.079226077796775,idle
2025-09-08 19:52:28,0,0,0,0,0,3.3,65.5,37,19.079226077796775,idle
2025-09-08 19:52:29,0,0,0,0,0,5.2,65.4,37,19.079226077796775,idle
2025-09-08 19:52:30,0,0,0,0,0,5.7,65.5,38,19.079226077796775,idle
2025-09-08 19:52:31,0,0,0,0,0,10.1,66.1,37,19.079226077796775,idle
2025-09-08 19:52:32,0,0,0,0,0,9.7,66.2,37,19.079226077796775,idle
2025-09-08 19:52:33,0,0,0,0,0,9.7,66.2,39,19.079226077796775,idle
2025-09-08 19:52:34,0,0,0,0,0,12.3,66.0,43,19.079226077796775,idle
2025-09-08 19:52:35,0,0,0,0,0,10.1,65.7,39,19.079226077796775,idle
2025-09-08 19:52:36,0,0,0,0,0,10.5,65.4,38,19.079226077796775,idle
2025-09-08 19:52:37,0,0,0,0,0,9.9,65.4,35,19.079226077796775,idle
2025-09-08 19:52:38,0,0,0,0,0,5.5,65.4,37,19.079226077796775,idle
2025-09-08 19:52:39,0,0,0,0,0,3.4,65.5,32,19.079226077796775,idle
2025-09-08 19:52:40,0,0,0,0,0,3.9,65.5,38,19.079226077796775,idle
2025-09-08 19:52:41,0,0,0,0,0,3.8,65.5,39,19.079226077796775,idle
2025-09-08 19:52:42,0,0,0,0,0,4.1,65.6,39,19.079226077796775,idle
2025-09-08 19:52:43,0,0,0,0,0,8.0,65.6,40,19.079226077796775,idle
2025-09-08 19:52:44,0,0,0,0,0,8.2,65.6,36,19.079226077796775,idle
2025-09-08 19:52:45,0,0,0,0,0,5.1,65.6,38,19.079226077796775,idle
2025-09-08 19:52:46,0,0,0,0,0,6.0,65.3,38,19.079226077796775,idle
2025-09-08 19:52:47,0,0,0,0,0,9.7,65.2,37,19.079226077796775,idle
2025-09-08 19:52:48,0,0,0,0,0,4.0,65.3,40,19.079226077796775,idle
2025-09-08 19:52:49,0,0,0,0,0,5.6,65.2,38,19.079226077796775,idle
2025-09-08 19:52:50,0,0,0,0,0,5.8,65.3,38,19.079226077796775,idle
2025-09-08 19:52:51,0,0,0,0,0,4.0,65.4,35,19.079226077796775,idle
2025-09-08 19:52:52,0,0,0,0,0,3.9,65.4,37,19.079226077796775,idle
2025-09-08 19:52:53,0,0,0,0,0,5.4,65.4,37,19.079226077796775,idle
2025-09-08 19:52:54,0,0,0,0,0,3.1,65.5,38,19.079226077796775,idle
2025-09-08 19:52:55,0,0,0,0,0,5.3,65.4,37,19.079226077796775,idle
2025-09-08 19:52:56,0,0,0,0,0,4.1,65.6,37,19.079226077796775,idle
2025-09-08 19:52:57,0,0,0,0,0,9.0,65.6,35,19.079226077796775,idle
2025-09-08 19:52:58,0,0,0,0,0,6.0,65.2,36,19.079226077796775,idle
2025-09-08 19:52:59,0,0,0,0,0,3.6,65.2,38,19.079226077796775,idle
2025-09-08 19:53:00,0,0,0,0,0,3.8,65.3,37,19.079226077796775,idle
2025-09-08 19:53:01,0,0,0,0,0,12.2,65.8,37,19.079226077796775,idle
2025-09-08 19:53:02,0,0,0,0,0,8.4,66.0,38,19.079226077796775,idle
2025-09-08 19:53:03,0,0,0,0,0,7.7,65.9,37,19.079226077796775,idle
2025-09-08 19:53:04,0,0,0,0,0,9.9,66.0,37,19.079226077796775,idle
2025-09-08 19:53:05,0,0,0,0,0,7.0,65.4,38,19.079226077796775,idle
2025-09-08 19:53:06,0,0,0,0,0,4.6,65.4,39,19.079226077796775,idle
2025-09-08 19:53:07,0,0,0,0,0,5.4,65.4,39,19.079226077796775,idle
2025-09-08 19:53:08,0,0,0,0,0,2.8,65.5,37,19.079226077796775,idle
2025-09-08 19:53:09,0,0,0,0,0,3.3,65.6,37,19.079226077796775,idle
2025-09-08 19:53:10,0,0,0,0,0,4.2,65.1,39,19.079226077796775,idle
2025-09-08 19:53:11,0,0,0,0,0,3.2,65.1,39,19.079226077796775,idle
2025-09-08 19:53:12,0,0,0,0,0,2.7,65.2,40,19.079226077796775,idle
2025-09-08 19:53:13,0,0,0,0,0,6.9,65.3,34,19.079226077796775,idle
2025-09-08 19:53:14,0,0,0,0,0,11.5,65.5,37,19.079226077796775,idle
2025-09-08 19:53:15,0,0,0,0,0,2.9,65.5,36,19.079226077796775,idle
2025-09-08 19:53:16,0,0,0,0,0,4.1,65.5,38,19.079226077796775,idle
2025-09-08 19:53:17,0,0,0,0,0,6.8,65.6,36,19.079226077796775,idle
2025-09-08 19:53:18,0,0,0,0,0,8.7,65.6,40,19.079226077796775,idle
2025-09-08 19:53:19,0,0,0,0,0,4.0,65.6,38,19.079226077796775,idle
2025-09-08 19:53:20,0,0,0,0,0,3.2,65.7,39,19.079226077796775,idle
2025-09-08 19:53:21,0,0,0,0,0,3.3,65.8,39,19.079226077796775,idle
2025-09-08 19:53:22,0,0,0,0,0,4.7,65.3,38,19.079226077796775,idle
2025-09-08 19:53:23,0,0,0,0,0,6.3,65.3,38,19.079226077796775,idle
2025-09-08 19:53:24,0,0,0,0,0,6.8,65.2,40,19.079226077796775,idle
2025-09-08 19:53:25,0,0,0,0,0,4.0,65.1,36,19.079226077796775,idle
2025-09-08 19:53:26,0,0,0,0,0,3.7,65.2,37,19.079226077796775,idle
2025-09-08 19:53:27,0,0,0,0,0,7.5,65.3,39,19.079226077796775,idle
2025-09-08 19:53:28,0,0,0,0,0,2.8,65.3,37,19.079226077796775,idle
2025-09-08 19:53:29,0,0,0,0,0,2.6,65.3,36,19.079226077796775,idle
2025-09-08 19:53:30,0,0,0,0,0,4.7,65.5,37,19.079226077796775,idle
2025-09-08 19:53:31,0,0,0,0,0,12.1,65.8,37,19.079226077796775,idle
2025-09-08 19:53:32,0,0,0,0,0,9.5,66.1,37,19.079226077796775,idle
2025-09-08 19:53:33,0,0,0,0,0,9.1,66.0,36,19.079226077796775,idle
2025-09-08 19:53:34,0,0,0,0,0,17.1,65.7,37,19.079226077796775,idle
2025-09-08 19:53:35,0,0,0,0,0,8.9,65.1,32,19.079226077796775,idle
2025-09-08 19:53:36,0,0,0,0,0,3.8,65.1,37,19.079226077796775,idle
2025-09-08 19:53:37,0,0,0,0,0,3.5,65.1,37,19.079226077796775,idle
2025-09-08 19:53:38,0,0,0,0,0,7.6,65.2,39,19.079226077796775,idle
2025-09-08 19:53:39,0,0,0,0,0,12.4,65.2,36,19.079226077796775,idle
2025-09-08 19:53:40,0,0,0,0,0,5.4,65.3,39,19.079226077796775,idle
2025-09-08 19:53:41,0,0,0,0,0,3.0,65.4,37,19.079226077796775,idle
2025-09-08 19:53:42,0,0,0,0,0,3.9,65.5,38,19.079226077796775,idle
2025-09-08 19:53:43,0,0,0,0,0,4.2,65.4,39,19.079226077796775,idle
2025-09-08 19:53:44,0,0,0,0,0,2.5,65.4,38,19.079226077796775,idle
2025-09-08 19:53:45,0,0,0,0,0,5.6,65.5,32,19.079226077796775,idle
2025-09-08 19:53:46,0,0,0,0,0,4.1,65.0,32,19.079226077796775,idle
2025-09-08 19:53:47,0,0,0,0,0,3.0,65.1,37,19.079226077796775,idle
2025-09-08 19:53:48,0,0,0,0,0,2.2,65.2,33,19.079226077796775,idle
2025-09-08 19:53:49,0,0,0,0,0,10.1,65.1,34,19.079226077796775,idle
2025-09-08 19:53:50,0,0,0,0,0,8.8,65.2,34,19.079226077796775,idle
2025-09-08 19:53:51,0,0,0,0,0,6.7,65.3,37,19.079226077796775,idle
2025-09-08 19:53:52,0,0,0,0,0,8.1,65.2,39,19.079226077796775,idle
2025-09-08 19:53:53,0,0,0,0,0,5.9,65.3,37,19.079226077796775,idle
2025-09-08 19:53:54,0,0,0,0,0,5.3,65.4,38,19.079226077796775,idle
2025-09-08 19:53:55,0,0,0,0,0,3.7,65.3,39,19.079226077796775,idle
2025-09-08 19:53:56,0,0,0,0,0,5.7,65.6,41,19.079226077796775,idle
2025-09-08 19:53:57,0,0,0,0,0,4.3,65.7,37,19.079226077796775,idle
2025-09-08 19:53:58,0,0,0,0,0,4.1,65.2,37,19.079226077796775,idle
2025-09-08 19:53:59,0,0,0,0,0,2.6,65.3,36,19.079226077796775,idle
2025-09-08 19:54:00,0,0,0,0,0,5.3,65.3,37,19.079226077796775,idle
2025-09-08 19:54:01,0,0,0,0,0,9.6,65.7,38,19.079226077796775,idle
2025-09-08 19:54:02,0,0,0,0,0,11.4,66.0,37,19.079226077796775,idle
2025-09-08 19:54:03,0,0,0,0,0,9.2,65.8,37,19.079226077796775,idle
2025-09-08 19:54:04,0,0,0,0,0,9.6,66.0,37,19.079226077796775,idle
2025-09-08 19:54:05,0,0,0,0,0,8.5,65.4,38,19.079226077796775,idle
2025-09-08 19:54:06,0,0,0,0,0,4.5,65.4,39,19.079226077796775,idle
2025-09-08 19:54:07,0,0,0,0,0,4.1,65.4,38,19.079226077796775,idle
2025-09-08 19:54:08,0,0,0,0,0,4.5,65.5,38,19.079226077796775,idle
2025-09-08 19:54:09,0,0,0,0,0,4.8,65.5,37,19.079226077796775,idle
2025-09-08 19:54:10,0,0,0,0,0,3.8,65.0,37,19.079226077796775,idle
2025-09-08 19:54:11,0,0,0,0,0,4.2,65.0,37,19.079226077796775,idle
2025-09-08 19:54:12,0,0,0,0,0,4.8,65.1,38,19.079226077796775,idle
2025-09-08 19:54:13,0,0,0,0,0,4.1,65.1,38,19.079226077796775,idle
2025-09-08 19:54:14,0,0,0,0,0,4.5,65.2,38,19.079226077796775,idle
2025-09-08 19:54:15,0,0,0,0,0,5.2,65.3,38,19.079226077796775,idle
2025-09-08 19:54:16,0,0,0,0,0,3.4,65.3,39,19.079226077796775,idle
2025-09-08 19:54:17,0,0,0,0,0,5.2,65.3,37,19.079226077796775,idle
2025-09-08 19:54:19,0,0,0,0,0,3.3,65.3,39,19.079226077796775,idle
2025-09-08 19:54:20,0,0,0,0,0,4.8,65.3,40,19.079226077796775,idle
2025-09-08 19:54:21,0,0,0,0,0,4.7,65.4,35,19.079226077796775,idle
2025-09-08 19:54:22,0,0,0,0,0,3.5,65.4,37,19.079226077796775,idle
2025-09-08 19:54:23,0,0,0,0,0,4.0,65.0,39,19.079226077796775,idle
2025-09-08 19:54:24,0,0,0,0,0,2.6,65.1,35,19.079226077796775,idle
2025-09-08 19:54:25,0,0,0,0,0,2.4,65.2,36,19.079226077796775,idle
2025-09-08 19:54:26,0,0,0,0,0,4.2,65.2,37,19.079226077796775,idle
2025-09-08 19:54:27,0,0,0,0,0,3.1,65.2,36,19.079226077796775,idle
2025-09-08 19:54:28,0,0,0,0,0,3.0,65.3,36,19.079226077796775,idle
2025-09-08 19:54:29,0,0,0,0,0,4.4,65.3,37,19.079226077796775,idle
2025-09-08 19:54:30,0,0,0,0,0,7.0,65.4,37,19.079226077796775,idle
2025-09-08 19:54:31,0,0,0,0,0,5.3,65.6,36,19.079226077796775,idle
2025-09-08 19:54:32,0,0,0,0,0,8.4,65.9,38,19.079226077796775,idle
2025-09-08 19:54:33,0,0,0,0,0,9.3,66.3,38,19.079226077796775,idle
2025-09-08 19:54:34,0,0,0,0,0,11.0,66.1,38,19.079226077796775,idle
2025-09-08 19:54:35,0,0,0,0,0,11.2,65.9,38,19.079226077796775,idle
2025-09-08 19:54:36,0,0,0,0,0,5.7,65.2,38,19.079226077796775,idle
2025-09-08 19:54:37,0,0,0,0,0,5.7,65.1,37,19.079226077796775,idle
2025-09-08 19:54:38,0,0,0,0,0,3.1,65.3,38,19.079226077796775,idle
2025-09-08 19:54:39,0,0,0,0,0,5.9,65.3,38,19.079226077796775,idle
2025-09-08 19:54:40,0,0,0,0,0,3.4,65.3,38,19.079226077796775,idle
2025-09-08 19:54:41,0,0,0,0,0,5.3,65.4,38,19.079226077796775,idle
2025-09-08 19:54:42,0,0,0,0,0,11.2,65.3,36,19.079226077796775,idle
2025-09-08 19:54:43,0,0,0,0,0,9.0,65.4,36,19.079226077796775,idle
2025-09-08 19:54:44,0,0,0,0,0,4.3,65.4,36,19.079226077796775,idle
2025-09-08 19:54:45,0,0,0,0,0,3.4,65.5,37,19.079226077796775,idle
2025-09-08 19:54:46,0,0,0,0,0,7.2,65.6,38,19.079226077796775,idle
2025-09-08 19:54:47,0,0,0,0,0,6.0,65.1,38,19.079226077796775,idle
2025-09-08 19:54:48,0,0,0,0,0,3.4,65.1,37,19.079226077796775,idle
2025-09-08 19:54:49,0,0,0,0,0,3.3,65.2,38,19.079226077796775,idle
2025-09-08 19:54:50,0,0,0,0,0,4.2,65.2,38,19.079226077796775,idle
2025-09-08 19:54:51,0,0,0,0,0,5.8,65.2,36,19.079226077796775,idle
2025-09-08 19:54:52,0,0,0,0,0,4.5,65.3,33,19.079226077796775,idle
2025-09-08 19:54:53,0,0,0,0,0,3.1,65.2,33,19.079226077796775,idle
2025-09-08 19:54:54,0,0,0,0,0,5.0,65.3,36,19.079226077796775,idle
2025-09-08 19:54:55,0,0,0,0,0,6.8,65.4,38,19.079226077796775,idle
2025-09-08 19:54:56,0,0,0,0,0,7.0,65.4,36,19.079226077796775,idle
2025-09-08 19:54:57,0,0,0,0,0,7.5,65.5,38,19.079226077796775,idle
2025-09-08 19:54:58,0,0,0,0,0,10.4,65.1,38,19.079226077796775,idle
2025-09-08 19:54:59,0,0,0,0,0,7.6,65.1,36,19.079226077796775,idle
2025-09-08 19:55:00,173.46253357628453,0,0,0,0,5.4,65.2,34,19.079226077796775,idle
2025-09-08 20:09:38,0,0,0,0,0,0.0,74.2,28,22.24415684538349,video
2025-09-08 20:09:39,0,0,0,0,0,8.5,74.2,27,22.1652971574255,video
2025-09-08 20:09:40,0,0,0,0,0,6.5,74.2,29,22.175983527723496,video
2025-09-08 20:09:41,0,0,0,0,0,9.1,74.1,31,22.172930279066925,video
2025-09-08 20:09:42,0,0,0,0,0,8.0,74.1,36,22.1240783005618,video
2025-09-08 20:09:43,0,0,0,0,0,9.5,74.2,32,22.17369359123107,video
2025-09-08 20:09:44,0,0,0,0,0,7.0,74.1,35,21.994315232657545,video
2025-09-08 20:09:45,0,0,0,0,0,13.0,73.8,32,22.03553408952125,video
2025-09-08 20:09:46,0,0,0,0,0,11.2,73.4,34,21.932486947361994,video
2025-09-08 20:09:47,0,0,0,0,0,10.8,73.4,36,22.037060713849534,video
2025-09-08 20:09:48,0,0,0,0,0,8.8,73.5,42,21.93401357169028,video
2025-09-08 20:09:49,0,0,0,0,0,9.2,73.6,32,22.037060713849534,video
2025-09-08 20:09:50,0,0,0,0,0,9.6,73.7,32,21.93401357169028,video
2025-09-08 20:09:51,0,0,0,0,0,8.4,73.4,34,21.934776883854422,video
2025-09-08 20:09:52,0,0,0,0,0,8.6,73.4,36,21.93401357169028,video
2025-09-08 20:09:53,0,0,0,0,0,7.3,73.5,39,21.934776883854422,video
2025-09-08 20:09:54,0,0,0,0,0,7.0,73.6,33,21.934776883854422,video
2025-09-08 20:09:55,0,0,0,0,0,8.7,73.7,34,21.934776883854422,video
2025-09-08 20:09:56,0,0,0,0,0,10.2,73.6,37,21.93706682034685,video
2025-09-08 20:09:57,0,0,0,0,0,9.0,73.8,39,21.937830132510992,video
2025-09-08 20:09:58,0,0,0,0,0,7.0,73.5,33,21.937830132510992,video
2025-09-08 20:09:59,0,0,0,0,0,9.2,73.4,30,22.040877274670247,video
2025-09-08 20:10:00,0,0,0,0,0,7.8,73.5,34,21.917220704079142,video
2025-09-08 20:10:01,0,0,0,0,0,10.4,73.7,33,21.917220704079142,video
2025-09-08 20:10:02,0,0,0,0,0,14.6,74.0,38,21.918747328407427,video
2025-09-08 20:10:03,0,0,0,0,0,11.8,73.9,35,21.93706682034685,video
2025-09-08 20:10:04,0,0,0,0,0,13.5,74.1,36,21.935540196018565,video
2025-09-08 20:10:05,0,0,0,0,0,11.9,74.4,34,21.939738412921347,video
2025-09-08 20:10:06,0,0,0,0,0,13.9,73.5,39,21.939738412921347,video
2025-09-08 20:10:07,0,0,0,0,0,7.8,73.5,38,21.94050172508549,video
2025-09-08 20:10:08,0,0,0,0,0,8.8,73.6,33,21.945844910234488,video
2025-09-08 20:10:09,0,0,0,0,0,10.1,73.6,34,21.945081598070345,video
2025-09-08 20:10:10,0,0,0,0,0,10.3,73.2,33,21.942028349413775,video
2025-09-08 20:10:11,0,0,0,0,0,9.9,73.4,34,21.938975100757204,video
2025-09-08 20:10:12,0,0,0,0,0,8.0,73.4,35,21.936303508182707,video
2025-09-08 20:10:13,0,0,0,0,0,9.2,73.5,37,21.936303508182707,video
2025-09-08 20:10:14,96.04781969773424,0,0,5,0,11.8,73.6,30,22.24372748229116,video
2025-09-08 20:10:15,234.31598504714938,0,0,3,0,22.3,74.0,4,22.612025601489986,video
2025-09-08 20:10:16,168.15527548494947,0,0,5,0,18.9,73.7,8,22.541800882388863,video
2025-09-08 20:10:17,93.7158005854669,0,0,0,0,16.5,73.7,7,22.531877824255005,video
2025-09-08 20:10:18,18.146329012360155,0,0,0,0,14.1,73.7,11,22.30212086284807,video
2025-09-08 20:10:19,40.74190581411749,0,0,0,0,14.2,73.7,13,22.259757037738154,video
2025-09-08 20:10:20,3.0,0,0,0,0,8.3,73.8,17,22.035343261480214,video
2025-09-08 20:10:21,5.576491222541475,0,0,3,0,9.9,73.7,22,22.370341887518318,video
2025-09-08 20:10:22,45.90437055643599,0,0,5,0,10.3,73.4,39,22.45425851856375,video
2025-09-08 20:10:23,32.14635105701011,0,0,0,0,10.1,73.4,17,22.249690858573523,video
2025-09-08 20:10:24,185.66636530096858,1,0,0,0,9.8,73.5,18,22.258468948461164,video
2025-09-08 20:10:25,431.1011406977949,1,0,0,0,12.7,73.6,38,22.500438904494384,video
2025-09-08 20:10:26,30.079181179766056,0,0,3,0,9.3,73.6,31,22.49967559233024,video
2025-09-08 20:10:27,0,0,0,0,0,8.6,73.7,37,22.39586513800684,video
2025-09-08 20:10:28,0,0,0,0,0,10.5,73.8,32,22.380598894723985,video
2025-09-08 20:10:29,267.47473434099635,0,0,0,0,10.7,73.8,28,22.383652143380555,video
2025-09-08 20:10:30,98.65988532179067,0,0,1,0,10.2,73.9,33,22.20503709697118,video
2025-09-08 20:10:31,177.64236285448143,0,0,15,0,13.3,74.0,25,22.382745710185638,video
2025-09-08 20:10:32,110.61053736743388,0,0,12,0,15.0,74.4,25,22.904851230459208,video
2025-09-08 20:10:33,174.07518657452383,0,0,0,0,18.1,74.3,22,22.782721284196388,video
2025-09-08 20:10:34,71.18079337414993,0,0,0,0,17.0,73.9,27,22.6666978352467,video
2025-09-08 20:10:35,23.48379582444302,0,0,0,0,14.3,74.4,30,22.76320911700049,video
2025-09-08 20:10:36,68.18928985836261,0,0,0,0,13.9,73.9,33,22.751377778456277,video
2025-09-08 20:10:37,37.95686716967173,0,0,0,0,9.0,73.9,32,22.75438332010259,video
2025-09-08 20:10:38,103.340444605015,1,0,0,0,18.3,74.4,31,22.762016441744017,video
2025-09-08 20:10:39,292.7458817385411,0,0,0,0,14.2,74.3,13,22.64828292928676,video
2025-09-08 20:10:40,1019.6654553131442,0,0,0,0,11.9,74.3,19,22.86692415730337,video
2025-09-08 20:10:41,1183.3419325572181,1,0,0,0,23.9,72.5,21,23.165713162554958,video
2025-09-08 20:10:42,48.58655799472726,1,0,0,0,10.1,72.5,7,22.936194736199315,video
2025-09-08 20:10:43,779.2810288668963,0,0,0,0,13.9,72.8,12,22.526630053126524,video
2025-09-08 20:10:44,0,0,0,0,0,7.7,72.7,4,22.378976856375182,video
2025-09-08 20:10:45,0,0,0,0,0,8.0,72.6,2,22.30035570346849,video
2025-09-08 20:10:46,299.3275797516828,1,0,0,0,12.1,72.2,10,21.99908593368344,video
2025-09-08 20:10:47,392.14596928104834,0,0,0,0,14.1,72.8,1,22.153084162799217,video
2025-09-08 20:10:48,1168.9883183583977,0,0,0,0,13.5,72.7,0,21.800624771006348,video
2025-09-08 20:10:49,0,0,0,0,0,6.8,73.3,2,22.367145517830973,video
2025-09-08 20:10:50,0,0,0,0,0,23.5,74.2,15,22.689978856253052,video
2025-09-08 20:10:51,0,0,0,0,0,15.2,74.1,7,22.592274899242796,video
2025-09-08 20:10:52,0,0,0,0,0,6.3,74.0,8,22.66631617916463,video
2025-09-08 20:10:53,0,0,0,0,0,6.5,74.0,14,22.59074827491451,video
2025-09-08 20:10:54,0,0,0,0,0,3.8,74.0,15,22.294201499145093,video
2025-09-08 20:10:55,0,0,0,0,0,8.0,74.1,15,22.343435133732292,video
2025-09-08 20:10:56,0,0,0,0,0,7.6,74.2,17,22.12131129396678,video
2025-09-08 20:10:57,0,0,0,0,0,9.0,74.3,17,22.235044806424035,video
2025-09-08 20:10:58,0,0,0,0,0,8.0,74.0,20,22.235808118588178,video
2025-09-08 20:10:59,0,0,0,0,0,9.4,74.1,30,22.238098055080606,video
2025-09-08 20:11:00,0,0,0,0,0,10.7,74.2,32,22.34267182156815,video
2025-09-08 20:11:01,0,0,0,0,0,13.5,74.2,34,22.137340849413775,video
2025-09-08 20:11:02,0,0,0,0,0,12.2,74.5,34,22.058719696507083,video
2025-09-08 20:11:03,0,0,0,0,0,11.4,74.3,36,22.059483008671226,video
2025-09-08 20:11:04,0,0,0,0,0,13.1,74.4,33,22.059483008671226,video
2025-09-08 20:11:05,0,0,0,0,0,12.2,74.6,39,22.162530150830484,video
2025-09-08 20:11:06,0,0,0,0,0,12.9,73.9,40,22.06100963299951,video
2025-09-08 20:11:07,0,0,0,0,0,7.2,74.0,38,22.06100963299951,video
2025-09-08 20:11:08,0,0,0,0,0,7.7,74.1,35,22.061772945163654,video
2025-09-08 20:11:09,0,0,0,0,0,10.6,74.0,32,22.061772945163654,video
2025-09-08 20:11:10,0,0,0,0,0,6.6,73.8,37,22.062536257327796,video
2025-09-08 20:11:11,0,0,0,0,0,11.5,73.5,35,22.062536257327796,video
2025-09-08 20:11:12,0,0,0,0,0,6.2,73.5,35,22.06329956949194,video
2025-09-08 20:11:13,0,0,0,0,0,9.4,73.6,35,22.06329956949194,video
2025-09-08 20:11:14,0,0,0,0,0,8.4,73.6,33,22.06329956949194,video
2025-09-08 20:11:15,0,0,0,0,0,8.9,73.7,37,22.065589505984367,video
2025-09-08 20:11:16,0,0,0,0,0,7.9,73.8,33,22.06711613031265,video
2025-09-08 20:11:17,0,0,0,0,0,11.9,73.7,38,22.06711613031265,video
2025-09-08 20:11:18,0,0,0,0,0,11.5,73.7,36,22.06711613031265,video
2025-09-08 20:11:19,0,0,0,0,0,8.7,73.8,36,22.07245931546165,video
2025-09-08 20:11:20,0,0,0,0,0,12.4,73.9,35,22.07245931546165,video
2025-09-08 20:11:21,0,0,0,0,0,10.6,73.6,34,22.071696003297507,video
2025-09-08 20:11:22,0,0,0,0,0,16.6,73.2,40,22.071696003297507,video
2025-09-08 20:11:23,0,0,0,0,0,16.5,73.2,38,22.071696003297507,video
2025-09-08 20:11:24,0,0,0,0,0,11.7,73.3,35,22.071696003297507,video
2025-09-08 20:11:25,0,0,0,0,0,12.0,73.4,35,22.070932691133365,video
2025-09-08 20:11:26,0,0,0,0,0,8.9,73.4,34,22.119784669638495,video
2025-09-08 20:11:27,0,0,0,0,0,8.9,73.5,39,22.070932691133365,video
2025-09-08 20:11:28,0,0,0,0,0,8.9,73.5,36,22.070932691133365,video
2025-09-08 20:11:29,0,0,0,0,0,12.1,73.6,35,22.021317400464095,video
2025-09-08 20:11:30,0,0,0,0,0,9.3,73.7,32,22.070169378969222,video
2025-09-08 20:11:31,0,0,0,0,0,15.1,73.8,33,22.070932691133365,video
2025-09-08 20:11:32,0,0,0,0,0,13.2,74.0,34,22.076275876282363,video
2025-09-08 20:11:33,0,0,0,0,0,11.5,73.9,38,22.077039188446506,video
2025-09-08 20:11:34,0,0,0,0,0,14.0,73.7,34,22.07551256411822,video
2025-09-08 20:11:35,0,0,0,0,0,13.0,73.9,35,22.076275876282363,video
2025-09-08 20:11:36,0,0,0,0,0,10.4,73.3,36,22.077802500610648,video
2025-09-08 20:11:37,0,0,0,0,0,8.6,73.4,37,22.079329124938933,video
